SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_NAME_LABEL,YEAR,MONTH,GAME_SCORE,PTS_ROLL10,AST_ROLL10,REB_ROLL10,GAME_SCORE_ROLL10
22009,2544,20900404,,CLE @ PHX,W,38,11,21,0.524,1,3,0.333,6,6,1.0,1,5,6,4,2,0,3,3,29,26,0,2009-10,LeBron James,,,21.5,29.5,7.3,7.8,25.0
22009,2544,20900398,,CLE @ DAL,L,43,9,23,0.391,2,6,0.333,5,7,0.714,0,3,3,6,2,2,2,3,25,-5,0,2009-10,LeBron James,,,17.0,28.5,7.2,7.5,24.9
22009,2544,20900376,,CLE vs. MIL,W,38,6,13,0.462,2,4,0.5,12,14,0.857,1,9,10,8,0,3,6,1,26,3,0,2009-10,LeBron James,,,23.2,28.8,7.2,7.8,24.6
22009,2544,20900361,,CLE @ PHI,W,40,12,26,0.462,3,6,0.5,9,11,0.818,1,5,6,7,3,1,3,2,36,10,0,2009-10,LeBron James,,,28.8,29.5,7.3,7.7,25.0
22009,2544,20900352,,CLE vs. NJN,W,40,9,19,0.474,1,5,0.2,4,6,0.667,1,5,6,7,2,0,6,3,23,7,0,2009-10,LeBron James,,,14.4,29.0,7.3,7.4,23.6
22009,2544,20900342,,CLE @ OKC,W,39,16,29,0.552,5,8,0.625,7,10,0.7,0,7,7,6,4,1,1,1,44,13,0,2009-10,LeBron James,,,38.5,28.6,7.3,7.1,23.0
22009,2544,20900325,,CLE vs. POR,W,38,14,24,0.583,1,2,0.5,4,6,0.667,1,6,7,7,1,2,4,1,33,8,0,2009-10,LeBron James,,,26.4,30.5,7.0,7.0,24.4
22009,2544,20900314,,CLE @ HOU,L,40,8,21,0.381,2,4,0.5,9,10,0.9,1,5,6,7,1,1,5,2,27,-13,0,2009-10,LeBron James,,,18.1,30.3,7.1,7.1,23.3
22009,2544,20900304,,CLE @ MEM,L,45,14,29,0.483,4,11,0.364,11,12,0.917,4,9,13,6,0,1,5,2,43,6,0,2009-10,LeBron James,,,32.5,32.0,6.8,8.0,24.9
22009,2544,20900292,,CLE @ MIL,W,32,4,10,0.4,0,0,0.0,6,7,0.857,1,4,5,10,1,1,5,2,14,8,0,2009-10,LeBron James,,,13.0,30.0,6.8,6.9,23.3
22009,2544,20900274,,CLE vs. CHI,W,34,8,17,0.471,1,3,0.333,6,10,0.6,0,6,6,11,0,0,1,1,23,19,0,2009-10,LeBron James,,,20.8,29.4,7.5,6.9,23.3
22009,2544,20900260,,CLE vs. PHX,W,35,6,15,0.4,0,3,0.0,0,0,0.0,1,7,8,10,1,1,3,0,12,19,0,2009-10,LeBron James,,,12.4,28.1,7.9,7.4,22.8
22009,2544,20900235,,CLE vs. DAL,W,36,10,20,0.5,0,2,0.0,5,7,0.714,0,5,5,12,0,0,1,2,25,8,0,2009-10,LeBron James,,,22.3,28.0,8.3,6.9,22.7
22009,2544,20900222,,CLE @ CHA,L,38,10,19,0.526,2,7,0.286,3,4,0.75,0,6,6,4,0,0,6,4,25,3,0,2009-10,LeBron James,,,12.3,26.9,8.0,6.9,21.1
22009,2544,20900212,,CLE @ DET,W,39,12,24,0.5,1,4,0.25,9,11,0.818,1,7,8,7,1,0,5,2,34,12,0,2009-10,LeBron James,,,24.1,28.0,8.0,7.1,22.0
22009,2544,20900184,,CLE vs. PHI,W,39,13,20,0.65,2,4,0.5,4,6,0.667,0,7,7,9,0,0,5,3,32,11,0,2009-10,LeBron James,,,24.6,26.8,8.3,7.1,20.6
22009,2544,20900173,,CLE @ IND,W,38,13,25,0.52,1,3,0.333,13,14,0.929,2,7,9,7,1,1,2,1,40,4,0,2009-10,LeBron James,,,35.0,27.5,8.3,7.3,21.5
22009,2544,20900162,,CLE @ WAS,L,35,12,20,0.6,3,7,0.429,7,8,0.875,0,2,2,9,2,0,6,4,34,-12,0,2009-10,LeBron James,,,25.7,28.2,8.5,6.9,22.3
22009,2544,20900150,,CLE vs. GSW,W,39,11,19,0.579,1,5,0.2,8,10,0.8,0,5,5,12,1,2,2,2,31,8,0,2009-10,LeBron James,,,30.8,27.0,9.1,6.1,22.1
22009,2544,20900137,,CLE vs. UTA,W,38,6,15,0.4,0,3,0.0,9,12,0.75,0,6,6,9,2,1,2,1,21,6,0,2009-10,LeBron James,,,20.1,27.7,9.0,6.2,22.8
22009,2544,20900122,,CLE @ MIA,W,39,8,20,0.4,2,4,0.5,16,18,0.889,1,3,4,7,2,1,2,2,34,6,0,2009-10,LeBron James,,,28.8,28.8,8.6,6.0,23.6
22009,2544,20900117,,CLE @ ORL,W,39,13,23,0.565,2,3,0.667,8,9,0.889,2,6,8,4,1,0,4,2,36,7,0,2009-10,LeBron James,,,26.9,31.2,8.0,6.0,25.1
22009,2544,20900080,,CLE @ NYK,W,36,12,17,0.706,2,4,0.5,7,9,0.778,0,8,8,9,3,0,7,3,33,8,0,2009-10,LeBron James,,,28.6,32.0,7.7,6.3,25.7
22009,2544,20900070,,CLE vs. CHI,L,38,9,17,0.529,1,4,0.25,6,9,0.667,0,7,7,6,1,1,3,0,25,-1,0,2009-10,LeBron James,,,20.5,32.0,7.9,6.4,26.5
22009,2544,20900051,,CLE vs. WAS,W,36,7,16,0.438,2,7,0.286,11,13,0.846,3,5,8,6,3,0,4,0,27,5,0,2009-10,LeBron James,,,24.6,31.3,7.8,6.4,26.6
22009,2544,20900033,,CLE vs. CHA,W,37,5,11,0.455,0,1,0.0,4,6,0.667,1,6,7,9,0,0,4,1,14,19,0,2009-10,LeBron James,,,11.9,29.5,7.8,6.4,25.3
22009,2544,20900026,,CLE @ MIN,W,33,10,18,0.556,2,3,0.667,2,3,0.667,2,7,9,6,1,1,2,1,24,17,0,2009-10,LeBron James,,,22.0,27.9,7.7,6.4,24.0
22009,2544,20900007,,CLE @ TOR,L,40,7,19,0.368,1,5,0.2,8,14,0.571,2,9,11,12,2,0,4,1,23,2,0,2009-10,LeBron James,,,20.2,26.8,8.0,7.3,23.4
22009,2544,20900001,,CLE vs. BOS,L,45,12,22,0.545,4,9,0.444,10,13,0.769,0,4,4,8,2,4,5,4,38,0,0,2009-10,LeBron James,,,31.2,27.5,7.6,7.2,23.5
22010,2544,21001202,,MIA @ ATL,W,43,10,21,0.476,2,4,0.5,12,14,0.857,1,9,10,7,3,0,7,1,34,7,0,2010-11,LeBron James,,,26.4,28.8,7.4,7.6,24.1
22010,2544,21001194,,MIA vs. BOS,W,37,11,19,0.579,0,2,0.0,5,9,0.556,0,5,5,7,4,1,4,1,27,24,0,2010-11,LeBron James,,,23.2,28.1,7.4,7.7,23.6
22010,2544,21001182,,MIA vs. CHA,W,37,9,16,0.563,0,1,0.0,5,6,0.833,1,6,7,9,2,1,1,2,23,12,0,2010-11,LeBron James,,,24.7,26.8,7.9,7.6,23.3
22010,2544,21001164,,MIA vs. MIL,L,39,10,22,0.455,3,7,0.429,6,8,0.75,1,1,2,8,2,2,4,2,29,-10,0,2010-11,LeBron James,,,22.0,26.4,7.8,7.0,22.7
22010,2544,21001142,,MIA @ NJN,W,39,13,18,0.722,0,2,0.0,5,8,0.625,2,9,11,7,3,0,7,2,31,13,0,2010-11,LeBron James,,,26.6,27.0,7.9,7.4,23.3
22010,2544,21001126,,MIA @ MIN,W,43,11,20,0.55,0,1,0.0,5,7,0.714,2,4,6,10,3,1,3,2,27,15,0,2010-11,LeBron James,,,26.1,27.0,8.3,7.2,23.4
22010,2544,21001110,,MIA @ WAS,W,44,12,16,0.75,1,3,0.333,10,13,0.769,1,7,8,8,5,0,5,3,35,20,0,2010-11,LeBron James,,,34.6,29.1,8.2,7.3,25.7
22010,2544,21001101,,MIA @ CLE,L,43,10,21,0.476,1,5,0.2,6,10,0.6,0,10,10,12,0,0,3,3,27,-9,0,2010-11,LeBron James,,,21.9,29.4,8.8,7.4,25.7
22010,2544,21001089,,MIA vs. HOU,W,40,13,21,0.619,0,1,0.0,7,9,0.778,1,9,10,7,0,0,2,1,33,5,0,2010-11,LeBron James,,,28.6,30.4,8.3,7.3,26.5
22010,2544,21001072,,MIA vs. PHI,W,41,11,17,0.647,1,4,0.25,9,9,1.0,2,8,10,2,3,1,4,3,32,17,0,2010-11,LeBron James,,,28.2,29.8,7.7,7.9,26.2
22010,2544,21001058,,MIA @ DET,W,42,8,16,0.5,0,3,0.0,3,4,0.75,3,5,8,7,0,0,3,3,19,6,0,2010-11,LeBron James,,,14.9,28.3,7.7,7.7,25.1
22010,2544,21001030,,MIA vs. DEN,W,41,15,25,0.6,1,4,0.25,2,2,1.0,0,6,6,2,2,0,5,3,33,16,0,2010-11,LeBron James,,,20.5,28.9,7.2,7.8,24.8
22010,2544,21001020,,MIA @ ATL,W,31,16,21,0.762,5,7,0.714,6,7,0.857,0,2,2,3,0,0,4,2,43,23,0,2010-11,LeBron James,,,32.2,30.9,6.6,7.3,25.6
22010,2544,21001006,,MIA vs. OKC,L,39,8,21,0.381,0,3,0.0,3,3,1.0,0,8,8,3,1,1,1,0,19,-6,0,2010-11,LeBron James,,,12.7,29.9,6.1,7.9,24.6
22010,2544,21000993,,MIA vs. SAS,W,42,8,19,0.421,0,1,0.0,5,5,1.0,0,6,6,8,0,2,2,3,21,22,0,2010-11,LeBron James,,,16.5,28.9,6.2,7.4,23.6
22010,2544,21000976,,MIA vs. MEM,W,32,10,16,0.625,2,4,0.5,5,6,0.833,1,4,5,5,1,2,3,1,27,17,0,2010-11,LeBron James,,,23.8,28.9,5.7,7.3,23.4
22010,2544,21000964,,MIA vs. LAL,W,42,7,17,0.412,0,3,0.0,5,7,0.714,1,7,8,9,1,0,1,1,19,8,0,2010-11,LeBron James,,,17.8,27.3,5.8,7.3,21.7
22010,2544,21000951,,MIA vs. POR,L,46,14,20,0.7,2,4,0.5,1,4,0.25,1,10,11,8,1,0,4,3,31,-2,0,2010-11,LeBron James,,,26.5,27.7,5.4,7.4,22.2
22010,2544,21000931,,MIA vs. CHI,L,42,10,18,0.556,1,2,0.5,5,6,0.833,3,5,8,6,2,0,2,2,26,-4,0,2010-11,LeBron James,,,24.0,27.0,5.3,7.2,21.7
22010,2544,21000923,,MIA @ SAS,L,36,11,19,0.579,1,3,0.333,3,7,0.429,3,5,8,7,1,0,4,2,26,-16,0,2010-11,LeBron James,,,20.2,26.4,5.8,7.0,20.9
22010,2544,21000912,,MIA vs. ORL,L,40,11,16,0.688,0,2,0.0,7,7,1.0,2,4,6,4,0,2,2,2,29,0,0,2010-11,LeBron James,,,26.2,27.4,5.5,6.8,22.0
22010,2544,21000887,,MIA vs. NYK,L,39,10,20,0.5,1,5,0.2,6,8,0.75,0,7,7,5,3,1,5,2,27,-3,0,2010-11,LeBron James,,,19.7,26.8,5.8,6.9,22.0
22010,2544,21000866,,MIA vs. WAS,W,43,5,11,0.455,0,1,0.0,15,19,0.789,1,8,9,7,1,3,1,2,25,-4,0,2010-11,LeBron James,,,27.0,25.0,6.2,7.6,21.4
22010,2544,21000859,,MIA @ CHI,L,41,12,21,0.571,0,4,0.0,5,6,0.833,0,10,10,5,2,1,2,1,29,3,0,2010-11,LeBron James,,,25.5,26.0,6.4,7.8,22.7
22010,2544,21000841,,MIA vs. SAC,W,30,14,26,0.538,3,6,0.5,0,3,0.0,2,6,8,3,0,0,3,4,31,18,0,2010-11,LeBron James,,,17.9,27.0,5.9,8.0,22.9
22010,2544,21000825,,MIA @ TOR,W,38,8,18,0.444,0,2,0.0,7,10,0.7,3,10,13,8,0,0,5,1,23,6,0,2010-11,LeBron James,,,17.7,26.6,6.2,8.8,22.2
22010,2544,21000818,,MIA @ IND,W,41,11,20,0.55,1,3,0.333,4,6,0.667,1,5,6,5,2,2,5,1,27,9,0,2010-11,LeBron James,,,20.3,27.4,5.8,8.6,22.5
22010,2544,21000804,,MIA @ BOS,L,43,10,21,0.476,0,2,0.0,2,3,0.667,1,6,7,7,1,0,4,2,22,1,0,2010-11,LeBron James,,,14.5,26.5,5.7,8.2,21.3
22010,2544,21000792,,MIA @ DET,W,35,7,17,0.412,0,2,0.0,2,3,0.667,0,8,8,10,4,0,3,0,16,15,0,2010-11,LeBron James,,,16.9,25.5,6.1,8.2,20.6
22010,2544,21000769,,MIA vs. IND,W,42,15,23,0.652,2,5,0.4,9,13,0.692,3,10,13,8,3,1,4,1,41,18,0,2010-11,LeBron James,,,39.3,27.0,6.2,8.7,22.5
22010,2544,21000754,,MIA vs. LAC,W,36,6,15,0.4,0,2,0.0,0,2,0.0,1,5,6,4,4,0,6,2,12,15,0,2010-11,LeBron James,,,5.3,25.3,6.2,8.7,20.4
22010,2544,21000733,,MIA @ CHA,W,37,7,13,0.538,0,3,0.0,5,6,0.833,1,7,8,9,0,0,3,3,19,10,0,2010-11,LeBron James,,,17.2,24.5,6.6,8.8,20.2
22010,2544,21000730,,MIA @ ORL,W,43,17,25,0.68,3,5,0.6,14,17,0.824,2,9,11,8,1,1,3,2,51,2,0,2010-11,LeBron James,,,46.7,27.1,6.7,9.0,22.1
22010,2544,21000710,,MIA vs. CLE,W,31,7,14,0.5,0,0,0.0,10,11,0.909,1,3,4,8,0,2,2,1,24,20,0,2010-11,LeBron James,,,22.8,26.6,7.0,8.4,21.9
22010,2544,21000701,,MIA @ OKC,W,40,7,14,0.5,2,5,0.4,7,11,0.636,0,4,4,13,4,3,4,3,23,6,0,2010-11,LeBron James,,,25.6,25.8,8.0,8.0,22.6
22010,2544,21000686,,MIA vs. DET,W,44,15,25,0.6,2,4,0.5,7,10,0.7,0,8,8,9,1,2,3,1,39,4,0,2010-11,LeBron James,,,34.0,27.4,8.1,7.5,24.3
22010,2544,21000678,,MIA @ NYK,L,43,7,24,0.292,0,2,0.0,10,12,0.833,2,9,11,5,2,2,4,3,24,5,0,2010-11,LeBron James,,,15.0,27.1,8.1,8.0,23.7
22010,2544,21000643,,MIA vs. TOR,W,38,14,29,0.483,1,3,0.333,9,14,0.643,1,10,11,6,2,1,1,2,38,13,0,2010-11,LeBron James,,,30.1,28.7,8.0,8.4,25.3
22010,2544,21000611,,MIA vs. ATL,L,44,11,30,0.367,2,10,0.2,10,11,0.909,2,8,10,7,2,0,6,3,34,-5,0,2010-11,LeBron James,,,20.5,30.5,7.7,8.6,25.6
22010,2544,21000572,,MIA @ LAC,L,40,11,24,0.458,3,6,0.5,2,5,0.4,2,6,8,6,0,0,3,1,27,-3,0,2010-11,LeBron James,,,17.4,29.1,7.5,8.1,23.5
22010,2544,21000549,,MIA @ POR,W,46,17,26,0.654,3,5,0.6,7,10,0.7,3,10,13,6,2,0,6,4,44,5,0,2010-11,LeBron James,,,35.1,32.3,7.7,8.8,26.4
22010,2544,21000532,,MIA @ MIL,W,45,8,23,0.348,1,4,0.25,9,11,0.818,1,9,10,5,6,1,5,2,26,7,0,2010-11,LeBron James,,,20.1,33.0,7.3,9.0,26.7
22010,2544,21000505,,MIA vs. MIL,W,37,8,15,0.533,0,0,0.0,9,11,0.818,1,5,6,9,0,2,2,2,25,10,0,2010-11,LeBron James,,,24.0,30.4,7.4,8.5,24.5
22010,2544,21000499,,MIA @ CHA,W,37,15,26,0.577,2,4,0.5,6,6,1.0,0,9,9,5,1,0,3,3,38,20,0,2010-11,LeBron James,,,28.8,31.8,7.1,9.0,25.1
22010,2544,21000486,,MIA vs. GSW,W,42,7,15,0.467,0,3,0.0,11,17,0.647,2,5,7,10,1,1,3,1,25,6,0,2010-11,LeBron James,,,23.1,32.0,6.8,9.3,24.8
22010,2544,21000469,,MIA @ HOU,W,39,8,15,0.533,0,4,0.0,4,4,1.0,0,6,6,9,1,0,3,3,20,16,0,2010-11,LeBron James,,,17.6,30.1,6.8,9.1,23.2
22010,2544,21000457,,MIA vs. NYK,W,40,8,17,0.471,1,2,0.5,1,3,0.333,0,10,10,8,0,0,3,3,18,17,0,2010-11,LeBron James,,,12.9,29.5,7.1,9.0,23.0
22010,2544,21000435,,MIA @ LAL,W,38,8,14,0.571,5,6,0.833,6,6,1.0,1,10,11,10,4,0,1,2,27,15,0,2010-11,LeBron James,,,33.3,28.4,7.5,9.0,23.3
22010,2544,21000432,,MIA @ PHX,W,37,13,22,0.591,2,5,0.4,8,8,1.0,1,5,6,4,3,0,5,5,36,4,0,2010-11,LeBron James,,,26.8,28.6,7.2,8.6,23.9
22010,2544,21000410,,MIA vs. DAL,L,36,6,17,0.353,2,4,0.5,5,7,0.714,3,7,10,7,0,0,5,4,19,-20,0,2010-11,LeBron James,,,11.2,27.8,7.3,8.8,23.3
22010,2544,21000393,,MIA @ WAS,W,41,9,19,0.474,3,7,0.429,11,12,0.917,1,6,7,6,1,0,4,3,32,6,0,2010-11,LeBron James,,,24.4,26.6,7.3,8.2,22.2
22010,2544,21000382,,MIA @ NYK,W,38,14,23,0.609,3,6,0.5,1,3,0.333,1,10,11,10,1,0,5,1,32,31,0,2010-11,LeBron James,,,27.0,27.2,7.8,8.3,22.9
22010,2544,21000371,,MIA vs. CLE,W,39,5,15,0.333,0,4,0.0,11,18,0.611,2,11,13,5,1,0,4,1,21,0,0,2010-11,LeBron James,,,14.5,26.8,7.4,9.0,22.0
22010,2544,21000355,,MIA vs. NOH,W,40,6,16,0.375,0,3,0.0,8,10,0.8,1,3,4,7,0,0,5,2,20,11,0,2010-11,LeBron James,,,11.1,25.0,7.6,8.5,20.2
22010,2544,21000348,,MIA @ SAC,W,35,10,19,0.526,2,3,0.667,3,5,0.6,1,9,10,3,2,0,3,1,25,15,0,2010-11,LeBron James,,,19.0,25.0,6.9,8.8,19.8
22010,2544,21000340,,MIA @ GSW,W,31,10,18,0.556,3,4,0.75,2,3,0.667,0,7,7,9,1,1,4,1,25,22,0,2010-11,LeBron James,,,21.7,25.5,6.9,8.9,20.2
22010,2544,21000324,,MIA @ UTA,W,39,12,20,0.6,3,5,0.6,6,7,0.857,1,6,7,9,0,0,2,4,33,0,0,2010-11,LeBron James,,,28.6,27.0,7.0,8.6,21.8
22010,2544,21000306,,MIA @ MIL,W,39,7,16,0.438,1,3,0.333,2,4,0.5,0,6,6,6,1,1,1,5,17,17,0,2010-11,LeBron James,,,12.5,26.0,6.6,8.1,19.7
22010,2544,21000288,,MIA vs. ATL,W,37,5,11,0.455,1,1,1.0,11,13,0.846,0,7,7,4,1,1,2,1,22,5,0,2010-11,LeBron James,,,19.7,24.6,6.6,8.2,19.0
22010,2544,21000273,,MIA @ CLE,W,30,15,25,0.6,2,7,0.286,6,9,0.667,0,5,5,8,1,1,0,1,38,26,0,2010-11,LeBron James,,,33.7,26.5,6.7,7.7,21.2
22010,2544,21000265,,MIA vs. DET,W,31,8,15,0.533,1,1,1.0,1,2,0.5,2,4,6,3,1,0,4,0,18,17,0,2010-11,LeBron James,,,12.0,25.1,6.4,7.6,20.0
22010,2544,21000250,,MIA vs. WAS,W,38,10,18,0.556,1,1,1.0,9,11,0.818,1,5,6,5,1,1,7,3,30,3,0,2010-11,LeBron James,,,19.8,24.9,5.9,7.1,19.3
22010,2544,21000239,,MIA @ DAL,L,36,5,19,0.263,0,4,0.0,13,15,0.867,2,6,8,4,1,0,5,3,23,-14,0,2010-11,LeBron James,,,11.7,25.1,5.8,6.6,19.0
22010,2544,21000226,,MIA vs. PHI,W,41,5,15,0.333,1,5,0.2,9,11,0.818,1,7,8,6,2,1,2,1,20,11,0,2010-11,LeBron James,,,18.0,25.1,5.7,7.0,19.7
22010,2544,21000213,,MIA @ ORL,L,41,9,18,0.5,1,3,0.333,6,8,0.75,1,5,6,4,1,0,3,3,25,-15,0,2010-11,LeBron James,,,17.0,25.1,5.8,6.6,19.5
22010,2544,21000196,,MIA vs. IND,L,42,6,14,0.429,2,8,0.25,11,15,0.733,0,5,5,6,1,0,6,3,25,-1,0,2010-11,LeBron James,,,15.5,25.1,5.5,6.4,18.8
22010,2544,21000185,,MIA @ MEM,L,42,11,23,0.478,2,4,0.5,5,6,0.833,0,3,3,11,1,0,4,2,29,-1,0,2010-11,LeBron James,,,21.7,24.7,5.7,6.0,18.2
22010,2544,21000175,,MIA vs. CHA,W,39,12,25,0.48,2,5,0.4,6,7,0.857,0,2,2,5,2,0,4,1,32,4,0,2010-11,LeBron James,,,20.6,26.2,5.6,5.6,19.0
22010,2544,21000158,,MIA vs. PHX,W,23,9,15,0.6,0,2,0.0,2,3,0.667,3,5,8,9,3,0,3,5,20,24,0,2010-11,LeBron James,,,20.6,26.0,6.1,5.7,19.1
22010,2544,21000133,,MIA vs. TOR,W,39,8,21,0.381,0,1,0.0,7,11,0.636,1,1,2,11,2,0,3,0,23,11,0,2010-11,LeBron James,,,17.6,24.5,6.4,5.4,17.4
22010,2544,21000118,,MIA vs. BOS,L,44,9,21,0.429,0,5,0.0,17,22,0.773,0,10,10,9,3,0,4,3,35,0,0,2010-11,LeBron James,,,29.0,26.2,7.0,5.8,19.2
22010,2544,21000103,,MIA vs. UTA,L,47,5,18,0.278,0,1,0.0,10,11,0.909,2,9,11,14,1,3,2,3,20,4,0,2010-11,LeBron James,,,22.8,25.2,7.9,6.3,19.4
22010,2544,21000082,,MIA vs. NJN,W,34,9,16,0.563,2,4,0.5,3,5,0.6,0,3,3,9,2,0,4,1,23,11,0,2010-11,LeBron James,,,19.4,25.2,8.4,5.8,20.2
22010,2544,21000075,,MIA @ NOH,L,41,6,16,0.375,1,2,0.5,7,8,0.875,0,7,7,10,3,1,3,0,20,-6,0,2010-11,LeBron James,,,20.6,25.2,8.8,5.7,20.5
22010,2544,21000050,,MIA vs. MIN,W,32,7,12,0.583,0,2,0.0,6,8,0.75,0,0,0,12,2,1,1,0,20,32,0,2010-11,LeBron James,,,23.7,24.7,9.6,5.1,21.2
22010,2544,21000040,,MIA @ NJN,W,29,5,12,0.417,0,4,0.0,10,12,0.833,0,7,7,7,2,0,5,3,20,18,0,2010-11,LeBron James,,,15.6,24.2,9.7,5.3,21.2
22010,2544,21000025,,MIA vs. ORL,W,30,6,13,0.462,2,3,0.667,1,2,0.5,0,6,6,7,0,0,3,4,15,13,0,2010-11,LeBron James,,,10.0,22.8,9.3,5.6,20.0
22010,2544,21000006,,MIA @ PHI,W,38,5,12,0.417,0,2,0.0,6,6,1.0,0,6,6,7,2,1,9,1,16,6,0,2010-11,LeBron James,,,9.6,21.2,9.5,6.0,18.9
22010,2544,21000001,,MIA @ BOS,L,43,10,21,0.476,3,6,0.5,8,12,0.667,0,4,4,3,1,2,8,1,31,1,0,2010-11,LeBron James,,,16.0,22.3,8.9,5.6,18.4
22011,2544,21100954,,MIA vs. HOU,W,36,11,21,0.524,1,3,0.333,9,10,0.9,1,7,8,5,1,2,5,1,32,12,0,2011-12,LeBron James,,,24.6,23.2,8.3,6.2,19.1
22011,2544,21100934,,MIA vs. CHI,W,35,8,18,0.444,1,2,0.5,10,12,0.833,0,11,11,6,0,1,1,3,27,11,0,2011-12,LeBron James,,,22.8,22.4,8.0,6.3,18.5
22011,2544,21100923,,MIA vs. TOR,W,30,12,15,0.8,1,1,1.0,3,4,0.75,0,5,5,4,2,0,5,0,28,20,0,2011-12,LeBron James,,,23.2,23.2,7.0,5.7,18.6
22011,2544,21100906,,MIA @ NJN,W,35,11,19,0.579,1,2,0.5,14,15,0.933,1,5,6,7,2,1,4,2,37,-4,0,2011-12,LeBron James,,,32.7,24.6,6.8,6.0,19.9
22011,2544,21100893,,MIA @ NYK,W,40,11,24,0.458,1,6,0.167,6,9,0.667,2,8,10,3,2,0,6,4,29,18,0,2011-12,LeBron James,,,15.7,25.5,6.1,6.3,19.4
22011,2544,21100879,,MIA vs. CHA,W,29,7,16,0.438,0,1,0.0,5,7,0.714,1,8,9,5,2,1,2,1,19,18,0,2011-12,LeBron James,,,16.7,25.4,5.4,7.2,18.7
22011,2544,21100870,,MIA @ CHI,L,47,11,24,0.458,3,6,0.5,5,7,0.714,1,5,6,5,1,1,4,1,30,-1,0,2011-12,LeBron James,,,19.8,26.4,5.2,7.1,19.1
22011,2544,21100853,,MIA vs. BOS,L,41,11,23,0.478,1,3,0.333,13,14,0.929,5,2,7,7,1,1,2,3,36,-6,0,2011-12,LeBron James,,,31.4,28.5,5.2,7.2,21.2
22011,2544,21100838,,MIA vs. DET,W,32,12,22,0.545,1,3,0.333,1,5,0.2,3,1,4,2,0,1,1,1,26,10,0,2011-12,LeBron James,,,16.9,29.5,4.7,7.0,22.0
22011,2544,21100819,,MIA vs. MEM,L,38,8,19,0.421,2,6,0.333,3,4,0.75,2,4,6,6,2,0,3,0,21,-6,0,2011-12,LeBron James,,,16.3,28.5,5.0,7.2,22.0
22011,2544,21100803,,MIA vs. OKC,W,42,10,20,0.5,3,7,0.429,11,13,0.846,1,6,7,10,4,1,2,2,34,20,0,2011-12,LeBron James,,,34.6,28.7,5.5,7.1,23.0
22011,2544,21100794,,MIA vs. PHI,W,38,15,25,0.6,1,2,0.5,10,13,0.769,3,3,6,4,3,1,4,0,41,12,0,2011-12,LeBron James,,,33.8,30.1,5.3,6.6,24.1
22011,2544,21100778,,MIA @ BOS,L,35,11,20,0.55,0,0,0.0,1,2,0.5,2,2,4,0,0,1,2,1,23,-30,0,2011-12,LeBron James,,,13.3,29.6,4.9,6.5,23.1
22011,2544,21100757,,MIA @ TOR,W,39,11,18,0.611,0,2,0.0,4,6,0.667,1,3,4,9,1,0,3,0,26,9,0,2011-12,LeBron James,,,22.9,28.5,5.1,6.3,22.1
22011,2544,21100754,,MIA vs. DAL,W,36,8,16,0.5,0,2,0.0,3,3,1.0,3,6,9,5,2,0,3,3,19,9,0,2011-12,LeBron James,,,16.2,27.5,5.3,6.2,22.2
22011,2544,21100730,,MIA @ IND,L,41,9,21,0.429,2,4,0.5,4,6,0.667,2,7,9,2,1,0,6,1,24,-14,0,2011-12,LeBron James,,,11.6,28.0,5.0,6.2,21.7
22011,2544,21100724,,MIA @ OKC,L,40,8,18,0.444,0,3,0.0,1,1,1.0,0,3,3,7,2,0,4,2,17,-10,0,2011-12,LeBron James,,,10.6,26.7,5.2,5.9,20.8
22011,2544,21100704,,MIA @ DET,W,37,6,15,0.4,0,3,0.0,5,5,1.0,0,6,6,10,4,1,5,0,17,8,0,2011-12,LeBron James,,,17.4,24.8,5.5,5.8,19.4
22011,2544,21100678,,MIA vs. PHX,W,38,8,18,0.444,0,3,0.0,4,6,0.667,1,7,8,6,2,2,3,2,20,15,0,2011-12,LeBron James,,,16.4,24.2,5.9,6.2,19.3
22011,2544,21100666,,MIA vs. ORL,W,39,4,14,0.286,0,1,0.0,6,8,0.75,0,12,12,7,5,0,4,4,14,13,0,2011-12,LeBron James,,,12.9,23.5,6.0,6.8,19.0
22011,2544,21100643,,MIA @ PHI,W,38,12,20,0.6,0,2,0.0,5,8,0.625,2,5,7,8,2,2,1,0,29,10,0,2011-12,LeBron James,,,29.5,23.0,5.8,6.8,18.5
22011,2544,21100629,,MIA @ CHI,L,40,14,25,0.56,2,3,0.667,5,5,1.0,1,4,5,4,4,0,2,2,35,5,0,2011-12,LeBron James,,,29.0,22.4,5.8,6.7,18.0
22011,2544,21100618,,MIA @ ORL,L,42,7,20,0.35,2,4,0.5,3,3,1.0,3,8,11,8,1,1,6,0,19,0,0,2011-12,LeBron James,,,13.6,22.0,6.6,7.4,18.0
22011,2544,21100595,,MIA vs. IND,W,47,8,19,0.421,2,3,0.667,9,15,0.6,1,7,8,4,4,1,4,1,27,3,0,2011-12,LeBron James,,,20.4,22.1,6.1,7.8,17.8
